paper_id,pdf_file,md_file,page_count,char_count,status,error,timestamp
e922f913e80b,e922f913e80b_quantum_algorithm_for_solving_mckean_vlasov_stochastic_differential_equations.pdf,e922f913e80b_quantum_algorithm_for_solving_mckean_vlasov_stochastic_differential_equations.md,32,76394,success,,2026-04-08T22:25:39
e9b892fcd6fc,e9b892fcd6fc_toward_efficient_credit_card_fraud_detection_leveraging_quantum_neural_networks_.pdf,e9b892fcd6fc_toward_efficient_credit_card_fraud_detection_leveraging_quantum_neural_networks_.md,10,47329,success,,2026-04-08T22:25:39
e9e49c657667,e9e49c657667_scenario_based_macroeconomic_and_financial_forecasting_using_quantum_enhanced_mo.pdf,e9e49c657667_scenario_based_macroeconomic_and_financial_forecasting_using_quantum_enhanced_mo.md,3,8450,success,,2026-04-08T22:25:39
ea3050e19cb2,ea3050e19cb2_11_unveiling_intelligence_exploring_variational_quantum_circuits_as_machine_lear.pdf,ea3050e19cb2_11_unveiling_intelligence_exploring_variational_quantum_circuits_as_machine_lear.md,28,70524,success,,2026-04-08T22:25:40
ea3050e19cb2,ea3050e19cb2.pdf,ea3050e19cb2.md,28,70524,success,,2026-04-08T22:25:39
ea4504852540,ea4504852540_quantum_binomial_tree_an_exponential_speedup_for_derivative_pricing.pdf,ea4504852540_quantum_binomial_tree_an_exponential_speedup_for_derivative_pricing.md,25,62510,success,,2026-04-08T22:25:40
ea4b39301625,ea4b39301625_improved_quantum_approximate_optimization_algorithm_based_on_conditional_value_a.pdf,ea4b39301625_improved_quantum_approximate_optimization_algorithm_based_on_conditional_value_a.md,15,27024,success,,2026-04-08T22:25:40
ebbdd376073e,ebbdd376073e_quantum_algorithm_for_copula_based_risk_aggregation_using_orthogonal_series_dens.pdf,ebbdd376073e_quantum_algorithm_for_copula_based_risk_aggregation_using_orthogonal_series_dens.md,9,39194,success,,2026-04-08T22:25:40
ebc26d3b1089,ebc26d3b1089_mining_quantum_software_patterns_in_open_source_projects.pdf,ebc26d3b1089_mining_quantum_software_patterns_in_open_source_projects.md,11,67374,success,,2026-04-08T22:25:41
ebc4087b5ca1,ebc4087b5ca1_quantum_resistant_artificial_intelligence_and_machine_learning_architectures_for.pdf,ebc4087b5ca1_quantum_resistant_artificial_intelligence_and_machine_learning_architectures_for.md,196,464173,success,,2026-04-08T22:25:41
ec46c4209f52,ec46c4209f52_optimal_tuning_of_quantum_generative_adversarial_networks_for_multivariate_distr.pdf,ec46c4209f52_optimal_tuning_of_quantum_generative_adversarial_networks_for_multivariate_distr.md,31,102226,success,,2026-04-08T22:25:42
ecd17525083d,ecd17525083d_quantum_approximate_optimization_algorithm_for_large_scale_portfolio_selection_w.pdf,ecd17525083d_quantum_approximate_optimization_algorithm_for_large_scale_portfolio_selection_w.md,3,9225,success,,2026-04-08T22:25:44
ed02e34c2236,ed02e34c2236_quantum_computing_a_beginner_s_guide_to_future_processing.pdf,ed02e34c2236_quantum_computing_a_beginner_s_guide_to_future_processing.md,5,15470,success,,2026-04-08T22:25:44
ed0de8d44eff,ed0de8d44eff_quantum_thinking_in_finance.pdf,ed0de8d44eff_quantum_thinking_in_finance.md,33,48855,success,,2026-04-08T22:25:44
ed111831958f,ed111831958f_quantum_algorithm_for_calculating_risk_contributions_in_a_credit_portfolio.pdf,ed111831958f_quantum_algorithm_for_calculating_risk_contributions_in_a_credit_portfolio.md,9,42846,success,,2026-04-08T22:25:44
ee8331fcdc90,ee8331fcdc90_designing_pss_and_svc_parameters_simultaneously_through_the_improved_quantum_alg.pdf,ee8331fcdc90_designing_pss_and_svc_parameters_simultaneously_through_the_improved_quantum_alg.md,8,29373,success,,2026-04-08T22:25:44
eedf4aad8fda,eedf4aad8fda_a_survey_on_quantum_computational_finance_for_derivatives_pricing_and_var.pdf,eedf4aad8fda_a_survey_on_quantum_computational_finance_for_derivatives_pricing_and_var.md,27,124649,success,,2026-04-08T22:25:45
ef5568395d8c,ef5568395d8c_financial_performance_analysis_in_european_football_clubs.pdf,ef5568395d8c_financial_performance_analysis_in_european_football_clubs.md,16,47442,success,,2026-04-08T22:25:46
ef887b17024e,ef887b17024e_unveiling_advanced_computational_applications_in_quantum_computing_a_comprehensi.pdf,ef887b17024e_unveiling_advanced_computational_applications_in_quantum_computing_a_comprehensi.md,12,41620,success,,2026-04-08T22:25:46
ef99551dab0f,ef99551dab0f_next_applications_of_quantum_computing_d5_1_review_of_state_of_the_art_for_prici.pdf,ef99551dab0f_next_applications_of_quantum_computing_d5_1_review_of_state_of_the_art_for_prici.md,57,170128,success,,2026-04-08T22:25:46
ef9db5fc8faa,ef9db5fc8faa_reinforcement_learning_meets_quantum_optimization_a_new_paradigm_for_dynamic_por.pdf,ef9db5fc8faa_reinforcement_learning_meets_quantum_optimization_a_new_paradigm_for_dynamic_por.md,10,29961,success,,2026-04-08T22:25:47
f02939adf369,f02939adf369_power_law_amplitude_estimation_for_option_pricing_with_nisq_devices.pdf,f02939adf369_power_law_amplitude_estimation_for_option_pricing_with_nisq_devices.md,7,29693,success,,2026-04-08T22:25:47
f054252b17db,f054252b17db_adaptive_ai_and_quantum_computing_for_real_time_financial_fraud_detection_and_cy.pdf,f054252b17db_adaptive_ai_and_quantum_computing_for_real_time_financial_fraud_detection_and_cy.md,10,31734,success,,2026-04-08T22:25:47
f123e5ead03b,f123e5ead03b_bermudan_option_pricing_by_quantum_amplitude_estimation_and_chebyshev_interpolat.pdf,f123e5ead03b_bermudan_option_pricing_by_quantum_amplitude_estimation_and_chebyshev_interpolat.md,14,60883,success,,2026-04-08T22:25:47
f190da5cb928,f190da5cb928_constraint_aware_quantum_optimization_via_hamming_weight_operators.pdf,f190da5cb928_constraint_aware_quantum_optimization_via_hamming_weight_operators.md,11,45601,success,,2026-04-08T22:25:47
f1cdc4d681b5,f1cdc4d681b5_unraveling_the_effect_of_covid_19_on_the_selection_of_optimal_portfolio_using_hy.pdf,f1cdc4d681b5_unraveling_the_effect_of_covid_19_on_the_selection_of_optimal_portfolio_using_hy.md,3,16988,success,,2026-04-08T22:25:48
f20042024dc6,f20042024dc6_the_potential_of_quantum_techniques_for_stock_price_prediction.pdf,f20042024dc6_the_potential_of_quantum_techniques_for_stock_price_prediction.md,7,29724,success,,2026-04-08T22:25:48
f2dee5528891,f2dee5528891_exploring_quantum_computing_algorithms_for_optimization_problems.pdf,f2dee5528891_exploring_quantum_computing_algorithms_for_optimization_problems.md,5,17541,success,,2026-04-08T22:25:48
f35eb73554d8,f35eb73554d8_quantum_machine_learning_algorithms_and_applications_in_quantum_computing.pdf,f35eb73554d8_quantum_machine_learning_algorithms_and_applications_in_quantum_computing.md,6,20743,success,,2026-04-08T22:25:48
f362fd204c2b,f362fd204c2b_hybrid_classical_quantum_generative_algorithms_for_financial_modelling_and_predi.pdf,f362fd204c2b_hybrid_classical_quantum_generative_algorithms_for_financial_modelling_and_predi.md,11,50101,success,,2026-04-08T22:25:48
f3998e794c14,f3998e794c14_a_review_on_high_frequency_trading_forecasting_methods_opportunity_and_challenge.pdf,f3998e794c14_a_review_on_high_frequency_trading_forecasting_methods_opportunity_and_challenge.md,18,103701,success,,2026-04-08T22:25:48
f3c77d3e6ee0,f3c77d3e6ee0_hybrid_quantum_classical_algorithm_for_robust_optimization_via_stochastic_gradie.pdf,f3c77d3e6ee0_hybrid_quantum_classical_algorithm_for_robust_optimization_via_stochastic_gradie.md,31,69648,success,,2026-04-08T22:25:49
f3cb59fe38ac,f3cb59fe38ac_utilizing_graph_neural_networks_gnn_in_quantum_natural_language_processing_q_nlp.pdf,f3cb59fe38ac_utilizing_graph_neural_networks_gnn_in_quantum_natural_language_processing_q_nlp.md,429,1018080,success,,2026-04-08T22:25:49
f407c516e84f,f407c516e84f_hybrid_quantum_classical_optimization_for_financial_index_tracking.pdf,f407c516e84f_hybrid_quantum_classical_optimization_for_financial_index_tracking.md,26,60303,success,,2026-04-08T22:25:53
f4883fc328d4,f4883fc328d4_error_resilient_quantum_machine_learning_for_real_world_optimization_problems_in.pdf,f4883fc328d4_error_resilient_quantum_machine_learning_for_real_world_optimization_problems_in.md,14,41989,success,,2026-04-08T22:25:54
f4e582f59d68,f4e582f59d68_benchmarking_quantum_models_for_time_series_forecasting.pdf,f4e582f59d68_benchmarking_quantum_models_for_time_series_forecasting.md,5,26963,success,,2026-04-08T22:25:55
f55fea197b67,f55fea197b67_comparative_analysis_of_loan_risk_forecasting_using_quantum_machine_learning_and.pdf,f55fea197b67_comparative_analysis_of_loan_risk_forecasting_using_quantum_machine_learning_and.md,23,48409,success,,2026-04-08T22:25:55
f6c404e63d0f,f6c404e63d0f_solving_subset_sum_problems_using_quantum_inspired_optimization_algorithms_with_.pdf,f6c404e63d0f_solving_subset_sum_problems_using_quantum_inspired_optimization_algorithms_with_.md,6,29316,success,,2026-04-08T22:25:55
f792c5e92b0c,f792c5e92b0c_prospects_and_challenges_of_quantum_finance.pdf,f792c5e92b0c_prospects_and_challenges_of_quantum_finance.md,49,146165,success,,2026-04-08T22:25:55
f85bdc99d9eb,f85bdc99d9eb_quantum_computing_for_finance.pdf,f85bdc99d9eb_quantum_computing_for_finance.md,29,122028,success,,2026-04-08T22:25:56
f8669d109a5f,f8669d109a5f_quantum_computing_the_underlying_principle_behind_it.pdf,f8669d109a5f_quantum_computing_the_underlying_principle_behind_it.md,24,74250,success,,2026-04-08T22:25:56
f88bb4cc0c22,f88bb4cc0c22_systematic_review_on_the_influence_of_classical_and_quantum_machine_learning_in_.pdf,f88bb4cc0c22_systematic_review_on_the_influence_of_classical_and_quantum_machine_learning_in_.md,60,124091,success,,2026-04-08T22:25:56
f90adf90a78a,f90adf90a78a_exploring_quantum_neural_networks_for_demand_forecasting.pdf,f90adf90a78a_exploring_quantum_neural_networks_for_demand_forecasting.md,22,53928,success,,2026-04-08T22:25:57
f92cf78ba56a,f92cf78ba56a_a_comparative_insight_into_peptide_folding_with_quantum_cvar_vqe_algorithm_md_si.pdf,f92cf78ba56a_a_comparative_insight_into_peptide_folding_with_quantum_cvar_vqe_algorithm_md_si.md,19,42974,success,,2026-04-08T22:25:57
f93112e0b03a,f93112e0b03a_universal_quantum_speedup_for_branch_and_bound_branch_and_cut_and_tree_search_al.pdf,f93112e0b03a_universal_quantum_speedup_for_branch_and_bound_branch_and_cut_and_tree_search_al.md,25,88109,success,,2026-04-08T22:25:57
f94276561f48,f94276561f48_generative_learning_with_qopula_circuits.pdf,f94276561f48_generative_learning_with_qopula_circuits.md,6,34900,success,,2026-04-08T22:25:58
f96f14134a21,f96f14134a21_hybrid_quantum_neural_networks_with_amplitude_encoding_advancing_recovery_rate_p.pdf,f96f14134a21_hybrid_quantum_neural_networks_with_amplitude_encoding_advancing_recovery_rate_p.md,66,153107,success,,2026-04-08T22:25:58
f9e5b6ee139d,f9e5b6ee139d_quantum_multiple_kernel_learning_in_financial_classification_tasks.pdf,f9e5b6ee139d_quantum_multiple_kernel_learning_in_financial_classification_tasks.md,15,51011,success,,2026-04-08T22:25:59
f9f0249a4f6d,f9f0249a4f6d_advanced_equivalence_checking_for_quantum_circuits.pdf,f9f0249a4f6d_advanced_equivalence_checking_for_quantum_circuits.md,14,86265,success,,2026-04-08T22:25:59
fbaaa4d89d56,fbaaa4d89d56_quantum_implementation_of_risk_analysis_relevant_copulas.pdf,fbaaa4d89d56_quantum_implementation_of_risk_analysis_relevant_copulas.md,15,55989,success,,2026-04-08T22:25:59
fbec16f60f72,fbec16f60f72_exponential_improvement_on_asian_option_pricing_through_quantum_preconditioning_.pdf,fbec16f60f72_exponential_improvement_on_asian_option_pricing_through_quantum_preconditioning_.md,26,69464,success,,2026-04-08T22:26:00
fc82cb4fddfa,fc82cb4fddfa_quadratic_unconstrained_binary_optimization_approach_for_incorporating_solvency.pdf,fc82cb4fddfa_quadratic_unconstrained_binary_optimization_approach_for_incorporating_solvency.md,17,57077,success,,2026-04-08T22:26:00
fd31c17753a0,fd31c17753a0_financial_fraud_detection_using_a_hybrid_deep_belief_network_and_quantum_optimiz.pdf,fd31c17753a0_financial_fraud_detection_using_a_hybrid_deep_belief_network_and_quantum_optimiz.md,32,119371,success,,2026-04-08T22:26:00
fd5b3f400773,fd5b3f400773_quantum_computing_and_the_future_of_finance_exploring_how_quantum_technology_imp.pdf,fd5b3f400773_quantum_computing_and_the_future_of_finance_exploring_how_quantum_technology_imp.md,10,46206,success,,2026-04-08T22:26:01
fd6d12958e8e,fd6d12958e8e_quantum_computing_for_cryptography_breaking_encryption_algorithms.pdf,fd6d12958e8e_quantum_computing_for_cryptography_breaking_encryption_algorithms.md,12,26437,success,,2026-04-08T22:26:01
fdc49be32988,fdc49be32988_coherent_feed_forward_quantum_neural_network.pdf,fdc49be32988_coherent_feed_forward_quantum_neural_network.md,13,56552,success,,2026-04-08T22:26:01
fddc282dba6f,fddc282dba6f_portfolio_construction_using_a_sampling_based_variational_quantum_scheme.pdf,fddc282dba6f_portfolio_construction_using_a_sampling_based_variational_quantum_scheme.md,7,34772,success,,2026-04-08T22:26:01
fe91ad8edae4,fe91ad8edae4_eaqga_a_quantum_enhanced_genetic_algorithm_with_novel_entanglement_aware_crossov.pdf,fe91ad8edae4_eaqga_a_quantum_enhanced_genetic_algorithm_with_novel_entanglement_aware_crossov.md,9,46624,success,,2026-04-08T22:26:02
fecff5249e72,fecff5249e72_quantum_enhanced_analysis_of_discrete_stochastic_processes.pdf,fecff5249e72_quantum_enhanced_analysis_of_discrete_stochastic_processes.md,9,57327,success,,2026-04-08T22:26:02
ff36740b3b52,ff36740b3b52_quantum_powered_credit_risk_assessment_a_novel_approach_using_hybrid_quantum_cla.pdf,ff36740b3b52_quantum_powered_credit_risk_assessment_a_novel_approach_using_hybrid_quantum_cla.md,27,76373,success,,2026-04-08T22:26:02
ff46fac9e8e5,ff46fac9e8e5_hqnn_fsp_a_hybrid_classical_quantum_neural_network_for_regression_based_financia.pdf,ff46fac9e8e5_hqnn_fsp_a_hybrid_classical_quantum_neural_network_for_regression_based_financia.md,11,64216,success,,2026-04-08T22:26:03
ff62c3dd3f66,ff62c3dd3f66_hybrid_quantum_classical_ensemble_learning_for_s_p_500_directional_prediction.pdf,ff62c3dd3f66_hybrid_quantum_classical_ensemble_learning_for_s_p_500_directional_prediction.md,17,68531,success,,2026-04-08T22:26:03
ff9590d2d73c,ff9590d2d73c_qpanda_high_performance_quantum_computing_framework_for_multiple_application_sce.pdf,ff9590d2d73c_qpanda_high_performance_quantum_computing_framework_for_multiple_application_sce.md,23,63598,success,,2026-04-08T22:26:03
ff9ec9ec394a,ff9ec9ec394a_advancements_in_quantum_computing_and_information_science.pdf,ff9ec9ec394a_advancements_in_quantum_computing_and_information_science.md,46,82210,success,,2026-04-08T22:26:04
